H_Baju,S_Baju,V_Baju,H_Celana,S_Celana,V_Celana,Label
0.22106579926183667,0.7798910870287472,0.7910463708276829,0.47106579926183667,0.8448354635949282,0.8017777427100583,0
0.8294249657302878,0.0,0.44589186230432615,0.24634408910878736,0.5305015625491051,0.8056549881322362,1
0.8685484447625561,0.6274168056274346,0.9666153592175879,0.6185484447625562,0.6335666725809865,0.8543993629784494,0
0.052899317943774005,0.9632458626950523,0.9387208572548997,0.972899317943774,0.9632458626950523,0.9387208572548997,1
0.6487645145229507,0.5133756734911624,0.6193733147380415,0.5687645145229507,0.5133756734911624,0.6193733147380415,1
0.612700739225121,0.0,0.9613868658538816,0.04862392763133816,0.6775332020226548,0.8600212635943729,1
0.2841833776088025,0.9235670844008432,0.8768128346158057,0.5341833776088025,0.6005627828818966,0.9691673081849813,0
0.7931618643775166,0.0,0.23861167934916533,0.6106367441825632,0.8555366728793271,0.7904993069651245,1
0.3647043173846417,0.0,0.8803006574941874,0.04828971722045783,0.11944590926177445,0.9975890000245562,1
0.9884256653161017,0.7489466123635407,0.5793722692372878,0.48842566531610165,0.7489466123635407,0.5793722692372878,1
0.9784761838801298,0.9551877682273491,0.5942413214445329,0.4784761838801299,0.9551877682273491,0.5942413214445329,1
0.7962974951453312,0.8410465632747071,0.8656032505057847,0.04629749514533121,0.7714306431213397,0.7050745623606659,0
0.379564108208728,0.6984830445618382,0.6874337696200818,0.629564108208728,0.7990505591351423,0.8628112089004045,0
0.38341293495757345,0.8153944753063624,0.6858348155589664,0.38341293495757345,0.7507026298489656,0.9856109319626971,1
0.7515401779953496,0.6083538046979652,0.5196263276395165,0.7515401779953496,0.7914996724957,0.5592903250766397,1
0.9421850466440176,0.6782171285428811,0.5517959351152116,0.02218504664401766,0.6782171285428811,0.5517959351152116,1
0.16725849657472747,0.8826404413070146,0.9500598297596363,0.41725849657472747,0.8362251337375783,0.808721966537968,0
0.38898128559786027,0.9414147885051793,0.7849692243316427,0.6389812855978603,0.8398301683602403,0.6042275060408876,0
0.3164908324406518,0.7908536177750851,0.7128124800609197,0.8164908324406518,0.7908536177750851,0.7128124800609197,1
0.16440403315032026,0.8386208679424668,0.7843643322453357,0.41440403315032026,0.6699021169389432,0.6413225908528204,0
0.7743870822017118,0.8944059498823782,0.8403639282839233,0.5243870822017118,0.7114670149724264,0.6607352632167757,0
0.8770188046603626,0.9837935866770048,0.9510660645941224,0.12701880466036264,0.7524890639338276,0.7565966945976424,0
0.4488543542219141,0.6617939993278554,0.8470091386866054,0.1988543542219141,0.6515259812848924,0.7604781547025603,0
0.01139140484406398,0.9514529348955996,0.6095076368891216,0.261391404844064,0.9551253719798433,0.923926530300162,0
0.8149903142738172,0.6911522507703511,0.6676311416949553,0.5649903142738171,0.7221695665286817,0.9676570455104221,0
0.05888760782435232,0.5914061296293105,0.8437485588838152,0.5588876078243523,0.5914061296293105,0.8437485588838152,1
0.0461806084566182,0.7718869977558287,0.6013296081155495,0.0461806084566182,0.6715125648941435,0.8489202801364875,1
0.45002752033806004,0.0,0.3560522978561948,0.26286051624075846,0.7160026686315061,0.7857346859387921,1
0.9988221847234134,0.9395512098897054,0.9118457820556949,0.9988221847234134,0.5479521888977992,0.5738950495288924,1
0.009203348330106054,0.9274664909544655,0.7340508551531477,0.25920334833010605,0.849261340407601,0.8648875521601487,0
0.7239429149861619,0.8043500637922126,0.8014261587116427,0.7239429149861619,0.8942830197809073,0.8051787580717527,1
0.5316631751746698,0.9508934122000362,0.7486273633090648,0.5316631751746698,0.6954207387585716,0.7929430523636127,1
0.28859758199680174,0.7447532880546823,0.6563722994235258,0.5385975819968017,0.7551060608014656,0.6658617506234552,0
0.9436997423641411,0.0,0.8279892297440101,0.18685127501799248,0.5789014601318919,0.521957902275692,1
0.4672877133429808,0.6269493684080343,0.8405275630691004,0.21728771334298091,0.6229363161977606,0.850962244826861,0
0.0331654612241139,0.7026197551044439,0.7450582609143095,0.2831654612241139,0.847349511034964,0.6346886480702679,0
0.8239988528004627,0.7325647096775858,0.9822895499820776,0.8239988528004627,0.7634499878348151,0.8226571233906391,1
0.8164268552083502,0.798904463650689,0.9667242271728457,0.06642685520835023,0.9807179759965848,0.6257583304092628,0
0.20068715682348115,0.7076194776677718,0.7296028430852858,0.20068715682348115,0.8903963035206948,0.9662794693944141,1
0.8372776045558725,0.9117196427219079,0.9414313319057952,0.5872776045558725,0.7065875999046844,0.6175740246560821,0
0.08084749723131146,0.7874334243464145,0.8473741646832353,0.8308474972313115,0.7835312607510075,0.7116501367668573,0
0.28001689183202205,0.0,0.5838220017388416,0.4811687451905814,0.03282753529055871,0.20897920908557122,1
0.48904110408683876,0.6321095466301956,0.7536338139203543,0.7390411040868388,0.6869680206326547,0.6471048563157413,0
0.6843595961642094,0.9764905524274146,0.8452065148936344,0.43435959616420927,0.9880427049161771,0.8887538147356713,0
0.04430137974754367,0.7235095747384777,0.8480881737104673,0.04430137974754367,0.8288909826013526,0.8675021733922467,1
0.46597068790832197,0.7288816000963899,0.6884477801110487,0.715970687908322,0.8315162955084329,0.7435232065914616,0
0.8487946264154987,0.8555021607818938,0.6949395419787956,0.09879462641549885,0.8982405440654808,0.6971249942484882,0
0.7568250459114747,0.5407874666985963,0.5334030024005183,0.2568250459114747,0.5407874666985963,0.5334030024005183,1
0.38939445938657524,0.0,0.2284405395446183,0.4806961724285589,0.40259141398011444,0.8298608641658515,1
0.8584811328573435,0.8626036891558022,0.8501555533852521,0.8584811328573435,0.6014972233942499,0.7432968259378989,1
0.8573234210886369,0.8196004812708826,0.7584373532066013,0.8573234210886369,0.5131108472571808,0.9746069156975227,1
0.0027719836873654202,0.8225930524314289,0.7579524944275049,0.2527719836873654,0.990161261026737,0.6436036237707482,0
0.9498065427013725,0.639734168649924,0.6914157413206122,0.6998065427013724,0.7208561348138188,0.7459557266342438,0
0.938074414646489,0.6388971714048871,0.7754808501046935,0.188074414646489,0.7920442225013292,0.9158467254140163,0
0.47522038937986655,0.0,0.5094364555039663,0.6219998354225437,0.41150188687623923,0.22838295813711196,1
0.3078352492273658,0.0,0.4997356323722823,0.9078910333578157,0.022141144609288843,0.06985235731660411,1
0.3953592950106676,0.9840140715353092,0.6862063666633121,0.6453592950106676,0.7254757015945981,0.8997846361854832,0
0.23058829418092563,0.8797886804873177,0.5197686241973549,0.23058829418092563,0.7398070428090666,0.9183750804651999,1
0.030042047682335093,0.8023609375280716,0.6902191474123454,0.2800420476823351,0.9495859088904761,0.7628567660396333,0
0.9455145462139959,0.8477041784820804,0.9505511673991757,0.695514546213996,0.6122962739346517,0.6506861934151963,0
0.4580744744379974,0.8884454514018146,0.8005025792247268,0.9580744744379974,0.8884454514018146,0.8005025792247268,1
0.37947246029831394,0.991773097884965,0.5054136732612327,0.8794724602983139,0.991773097884965,0.5054136732612327,1
0.5148352076763988,0.6165467063957367,0.9566378613823747,0.7648352076763988,0.9654712432783858,0.7197646725955541,0
0.4874676384737038,0.0,0.5898050545512874,0.5834964944279476,0.8949053382120694,0.7141166070952737,1
0.5616356164507843,0.715744424647227,0.7000404632155689,0.8116356164507843,0.651088560267239,0.6314452336999258,0
0.8565220467266126,0.6101741060081316,0.5667977157993784,0.3565220467266126,0.6101741060081316,0.5667977157993784,1
0.7705795267375728,0.8370338534048234,0.7254072069809996,0.020579526737572795,0.6720187775361364,0.6665309845102944,0
0.35595215568195115,0.6793333644415497,0.7708850393131348,0.10595215568195115,0.9934206875608502,0.8492281044045147,0
0.6608242857686303,0.9464869655840346,0.5003407553974901,0.6608242857686303,0.561503971517735,0.7668727155219639,1
0.3105002069729703,0.7755279190831323,0.9286628747747666,0.3105002069729703,0.7091924071275995,0.7005419820964978,1
0.2043454984017392,0.5087610860030585,0.563228060361066,0.12434549840173921,0.5087610860030585,0.563228060361066,1
0.38684951885988106,0.0,0.25694266488442397,0.29156433709082796,0.30195334612200253,0.16776198553869792,1
0.3470202101733101,0.7341051950940837,0.5079558212414479,0.26702021017331007,0.7341051950940837,0.5079558212414479,1
0.6065155161476582,0.8331230805256493,0.874326804426,0.6865155161476582,0.8331230805256493,0.874326804426,1
0.7572683005303931,0.0,0.44302817128514693,0.09053130075412263,0.17451752458465397,0.36325356604714376,1
0.29868362545197924,0.7639588892428774,0.5926747858875385,0.29868362545197924,0.7114607791593544,0.7058548671173271,1
0.2790142722014043,0.6509438908528167,0.8913241663291102,0.2790142722014043,0.8185134296937184,0.6381157666746491,1
0.2566265891011399,0.6851358878321949,0.633505765611329,0.5066265891011399,0.8801802942287467,0.7646518407299012,0
0.4116673286074807,0.8806493223183827,0.8784305854160701,0.1616673286074808,0.8065235236509162,0.9926140045924248,0
0.6006821752267788,0.6316853758065607,0.83346116437498,0.8506821752267788,0.7480064244425848,0.6621522595941624,0
0.41313573468100606,0.8452702673069072,0.7213824316667914,0.16313573468100606,0.9899415022677046,0.6515920657195684,0
0.9197668878671664,0.5579286847288336,0.572141415243664,0.9197668878671664,0.9165975753814849,0.6956147641730319,1
0.7383544349679044,0.7218817856643303,0.9214843210440221,0.9883544349679044,0.7238067370199462,0.6932580729646587,0
0.7082424779949298,0.7810766392153383,0.8378418139300465,0.9582424779949298,0.8535141976707119,0.9918037446073749,0
0.27043505711509586,0.6679597220339716,0.5775321553767376,0.19043505711509584,0.6679597220339716,0.5775321553767376,1
0.7238863990398683,0.7931678611008803,0.7539484474088315,0.9738863990398683,0.8177536916441894,0.7831419491628451,0
0.6520724947216966,0.8570279128446427,0.9657326437060043,0.9020724947216966,0.8452564568443319,0.7575282851796111,0
0.18922726116812116,0.9415928208285544,0.8191443010473448,0.10922726116812116,0.9415928208285544,0.8191443010473448,1
0.011480929508974058,0.9128653236140231,0.7338761601623986,0.7614809295089741,0.7908953255758678,0.7428143681002252,0
0.08936723314279094,0.0,0.5411643805277324,0.34206757631706797,0.20422169987026617,0.24276370250274626,1
0.6603604326298357,0.7651616836149442,0.7358496747821124,0.7403604326298356,0.7651616836149442,0.7358496747821124,1
0.6117282490472516,0.7110113693352822,0.7074664609311099,0.36172824904725154,0.7780070884702595,0.8091490657639879,0
0.3938022763126118,0.8091713806967411,0.7586126584196623,0.6438022763126118,0.8641330393445146,0.8543436945459008,0
0.41966574499993503,0.9008267923077377,0.659617407236318,0.16966574499993503,0.7600617249853359,0.9967301845621959,0
0.9691162317327952,0.0,0.9660177329929975,0.692859831057108,0.43579853656746104,0.1483840824443322,1
0.7252757276628621,0.9692410781757581,0.7777820318058832,0.9752757276628621,0.8104220158162796,0.7338901660391242,0
0.3009728882697821,0.9408754446173313,0.7967465620460421,0.5509728882697821,0.9610042914205248,0.8068843218892386,0
0.9587130591606728,0.9236175443268282,0.8965308038615564,0.7087130591606727,0.8298960246347854,0.8342257402877065,0
0.05836545004636606,0.9111063241210251,0.8163904842433163,0.30836545004636606,0.6068480283799528,0.7091513075875253,0
0.6757456446353212,0.9901991064020337,0.6071426987716878,0.42574564463532116,0.8642471647263934,0.8158507873012137,0
0.20129616641671844,0.7104748731064243,0.9246233723554171,0.7012961664167184,0.7104748731064243,0.9246233723554171,1
0.4342737074261386,0.0,0.27956203745082364,0.30252821915019934,0.5556711151196181,0.7824756431016769,1
0.6525018331480928,0.6638143633809213,0.754395855578431,0.40250183314809274,0.8625215207665436,0.75142744831822,0
0.7968712441529292,0.7901022614469251,0.728244246337769,0.046871244152929314,0.7339330033215913,0.6381997199127203,0
0.11384979720651522,0.854508060867107,0.5985079862616498,0.11384979720651522,0.778555194936776,0.9849093300704335,1
0.5179228213245778,0.8805139615550162,0.9230924403207788,0.2679228213245777,0.9275385827151893,0.629020470366304,0
0.32368381008013736,0.6682799704074417,0.5504401311574121,0.24368381008013734,0.6682799704074417,0.5504401311574121,1
0.6848788307869735,0.8337507836662097,0.6810040653385075,0.6848788307869735,0.8038354708201667,0.7445185629362152,1
0.5213029642782021,0.8113311372297154,0.9374456139542572,0.2713029642782021,0.7402037994883652,0.9735843422042676,0
0.6972011765089668,0.8945845305234601,0.7601261812998575,0.44720117650896674,0.8590083628563282,0.9152338573339347,0
0.23168330950046234,0.8691044014117573,0.7736032224256393,0.9816833095004623,0.8466026169953977,0.8061964776555284,0
0.45499726348481007,0.6983279735777217,0.9486695063355102,0.7049972634848101,0.6080464704618884,0.7181249544230534,0
0.8070354804985509,0.5333995803991528,0.8020003480512018,0.8870354804985509,0.5333995803991528,0.8020003480512018,1
0.6224031092454114,0.5039401708639794,0.9659670582677617,0.6224031092454114,0.7224633828464188,0.6588531756603402,1
0.3418223203760108,0.7659605855615573,0.8683636162178683,0.5918223203760108,0.8195911787007624,0.7875599293560344,0
0.20807808211768342,0.6996173251837697,0.7856194556757927,0.7080780821176834,0.6996173251837697,0.7856194556757927,1
0.1546576318266305,0.6274213368352117,0.5051966148221354,0.23465763182663052,0.6274213368352117,0.5051966148221354,1
0.7717799822117788,0.7014453269672328,0.8955849999527348,0.5217799822117788,0.9422761140799643,0.656308707050986,0
0.19656618597377806,0.975164352854039,0.8098205950777988,0.6965661859737781,0.975164352854039,0.8098205950777988,1
0.37134718833348146,0.935100555415338,0.9201538939714892,0.6213471883334815,0.7886805759676094,0.7673265244464091,0
0.04881457942295686,0.6386086430680002,0.7347852519291139,0.29881457942295686,0.6780419086422818,0.686223004466292,0
0.6345183812933468,0.89390685654546,0.6063532507813991,0.5545183812933469,0.89390685654546,0.6063532507813991,1
0.940767266121076,0.9694976787817753,0.9360341826537228,0.19076726612107597,0.7566255615296844,0.9165314428016171,0
0.6454067630916519,0.8167713688802569,0.7224995572485223,0.8954067630916519,0.9464682500568489,0.6294228192907607,0
0.6211606585075684,0.6927941234015996,0.7013754194673901,0.3711606585075684,0.8152544445314792,0.8105419440090501,0
0.5267196424802147,0.5309806177249681,0.8520952650524537,0.5267196424802147,0.9255645055594139,0.943756478049935,1
0.16667769905552388,0.0,0.3099487544977554,0.5778989736333093,0.7536779581655229,0.42770731311017995,1
0.3656280355780078,0.6867207590656788,0.7478798277410114,0.6156280355780078,0.6941739263447295,0.6248617003516258,0
0.05531917564062627,0.8422592510746165,0.832302593409084,0.9753191756406263,0.8422592510746165,0.832302593409084,1
0.870081771933584,0.6085361504973354,0.8254622962224365,0.12008177193358405,0.8053937282143007,0.8239443958039409,0
0.9457942956189483,0.725900198070115,0.7763253159518647,0.19579429561894823,0.7577201678119536,0.7039353489309919,0
0.17925282429626577,0.9082588214417813,0.8982107830042338,0.9292528242962658,0.6003033372036443,0.680216199009088,0
0.3282917537403035,0.8365400648766272,0.7715339650914057,0.5782917537403035,0.8515327844164116,0.7525436981352769,0
0.7951908336361692,0.7914172504010156,0.6996616884484126,0.04519083363616927,0.7074747612532644,0.9312053921261358,0
0.94281995352926,0.6257197893688564,0.8409650076054985,0.6928199535292601,0.8554279017778506,0.9860315688132952,0
0.4510486797604678,0.6833503690486341,0.9353995395858796,0.2010486797604678,0.7010484693437712,0.6393068199595834,0
0.6361900477597316,0.7779175349738441,0.6296067264093334,0.8861900477597316,0.6714047371197126,0.9704489880146245,0
0.550717900570291,0.8017178539649201,0.7010351217836803,0.3007179005702909,0.8506370041501546,0.7931744447627921,0
0.6448202298060743,0.7858879685875967,0.8184423648723425,0.8948202298060743,0.6691254780642797,0.9480439841823172,0
0.3111787472874147,0.8735434315218681,0.9042269237513212,0.3111787472874147,0.9150072280128351,0.5110172516919529,1
0.6656431251076775,0.6702060603659691,0.9786604378002357,0.6656431251076775,0.9845529802883535,0.8656656226841761,1
0.6844648960837849,0.7550832674077146,0.8368410717806772,0.4344648960837849,0.7969033923975601,0.6617325331607327,0
0.02156373306780257,0.8876610435775583,0.6029883712966652,0.27156373306780257,0.9369489313507349,0.7784098275952075,0
0.8216200441694915,0.8146336356824593,0.789351447565199,0.07162004416949141,0.9734617869908275,0.8361215093496929,0
0.9416050295753565,0.7481824910350983,0.6130892217574915,0.021605029575356482,0.7481824910350983,0.6130892217574915,1
0.19315508973465245,0.9808083189446778,0.521082350077554,0.11315508973465245,0.9808083189446778,0.521082350077554,1
0.7570332059544584,0.8661765437880575,0.9521079681084548,0.5070332059544584,0.8523089479005657,0.6273164234090043,0
0.37675855803328717,0.955561537992822,0.7679944738619531,0.12675855803328728,0.8223514645792975,0.9268787582967618,0
0.018871171519035834,0.8917270878224297,0.6342059387521823,0.5188711715190358,0.8917270878224297,0.6342059387521823,1
0.8848428449220921,0.5155756722832735,0.8254678633087591,0.3848428449220922,0.5155756722832735,0.8254678633087591,1
0.741866518161521,0.9021457118853584,0.6850301815415369,0.991866518161521,0.6641046527144148,0.7560646332851209,0
0.9038090046744246,0.8196289047777235,0.6864606531298292,0.1538090046744247,0.8327473296557433,0.6931248998115559,0
0.8990301352126686,0.0,0.4983012798872955,0.6544442123180928,0.5697788258333942,0.815067785620209,1
0.7168380939497745,0.878324860844125,0.7727709790551136,0.7168380939497745,0.8267258620004371,0.9555231840801605,1
0.10262132730699935,0.0,0.6615437340301589,0.77736560940341,0.6872799089053333,0.38531581368237333,1
0.5191580394606105,0.0,0.5343876194446897,0.7250844151099569,0.9365706880167263,0.9600452958378589,1
0.7514606804465391,0.7729174082780967,0.7212386442098566,0.001460680446539131,0.8051632859514187,0.6916674924013608,0
0.2426702381656779,0.0,0.9423930334401489,0.014422301358557266,0.9724855591142486,0.1451705206722801,1
0.4368505776220629,0.7836668383934725,0.9283748844258474,0.6868505776220629,0.6777073226786963,0.7472485319660461,0
0.7128567595232332,0.9706048994214579,0.8829160637529095,0.46285675952323313,0.8551644208473483,0.8490586614749991,0
0.8383101616404245,0.915465255252823,0.9519332335434241,0.08831016164042449,0.7781091829326618,0.7841204580453853,0
0.04768828065285091,0.6899444289545172,0.6027634628268983,0.2976882806528509,0.9768653022586234,0.8164572298288004,0
0.8671964318585043,0.6952113115343015,0.8314392769657486,0.6171964318585044,0.6685517474314647,0.61972327830461,0
0.3624187201910042,0.876176833170039,0.8781725289023881,0.11241872019100407,0.9436514691618338,0.6349719496633346,0
0.8670766410862639,0.6501160005049007,0.8747555780859997,0.9470766410862639,0.6501160005049007,0.8747555780859997,1
0.06665406947294106,0.0,0.543704051976142,0.1274359905990723,0.7313600840756868,0.5095083974175315,1
0.07197948903730544,0.7273420894374939,0.9165613792432123,0.8219794890373054,0.8115644138058228,0.7985926023069969,0
0.09053990358670871,0.7374177556296667,0.9903530201955187,0.8405399035867087,0.9599862567942018,0.6630538289131357,0
0.7794217773325364,0.8367873270961721,0.5194884177301597,0.27942177733253626,0.8367873270961721,0.5194884177301597,1
0.6019784522511425,0.660117351938381,0.7787469720606256,0.8519784522511425,0.6103134472407182,0.6908871601529594,0
0.832831106755141,0.9508100323949247,0.8096628178127376,0.7528311067551411,0.9508100323949247,0.8096628178127376,1
0.37679412903616993,0.8322703829984619,0.643803874071186,0.37679412903616993,0.8524064356190939,0.8825740572633094,1
0.49609093857340536,0.7120812372308414,0.9454582404094691,0.49609093857340536,0.5173802292152303,0.7656697572300999,1
0.6491479547459457,0.6948846385957739,0.7024162538737846,0.5691479547459457,0.6948846385957739,0.7024162538737846,1
0.8977905397427345,0.0,0.4071175354153731,0.32763637165499904,0.47823665531524007,0.023364205312219832,1
0.44644215319856895,0.7063388053355757,0.6282405043283334,0.5264421531985689,0.7063388053355757,0.6282405043283334,1
0.8864550511128192,0.7635163905624845,0.6489653757083618,0.6364550511128191,0.6579273522567682,0.991687213302487,0
0.3939740638304161,0.7578733350135718,0.7145864448354745,0.1439740638304161,0.6280032238105991,0.8035161777887316,0
0.748481411395905,0.6233519669614311,0.619062485185564,0.998481411395905,0.9739059700585831,0.9938330527570542,0
0.26428704732950015,0.6164143506897872,0.6241765631310301,0.7642870473295001,0.6164143506897872,0.6241765631310301,1
0.635698886922043,0.962638148955787,0.7578427132716509,0.885698886922043,0.8551049999383726,0.9804394768301561,0
0.8626420332641883,0.8765540256231492,0.7517467410456369,0.6126420332641884,0.7399774395630795,0.9952287869574451,0
0.4423362710117307,0.9057732963268212,0.697585196233582,0.9423362710117307,0.9057732963268212,0.697585196233582,1
0.9475007422072825,0.9377997109301168,0.5909273315802911,0.027500742207282602,0.9377997109301168,0.5909273315802911,1
0.9530156102426114,0.5613399729490853,0.6414008222685048,0.4530156102426113,0.5613399729490853,0.6414008222685048,1
0.9741175091457308,0.8371791481996854,0.7751753751595039,0.7241175091457308,0.7813076496536797,0.9922135954620981,0
0.23350776827103437,0.6485723451377371,0.9554908403402714,0.9835077682710344,0.8648684343591838,0.603663130726656,0
0.24439258588983936,0.0,0.48793802895909066,0.8368676087326574,0.19525069146222862,0.8575117338514153,1
0.26195700858738347,0.95199475644674,0.7417640529853908,0.7619570085873835,0.95199475644674,0.7417640529853908,1
0.6946337011281813,0.9636396039905859,0.6122139450800729,0.44463370112818135,0.8626871061206671,0.6436085534672993,0
0.5966874564358796,0.6179388830257613,0.5852727202374881,0.5166874564358797,0.6179388830257613,0.5852727202374881,1
0.4057602805473173,0.6982361747159491,0.8080907462384604,0.15576028054731728,0.9421004373092263,0.872254990614148,0
0.06023676269957989,0.7242849243326431,0.9238214683016067,0.3102367626995799,0.6167173418107711,0.9584554603205395,0
0.45212589210104026,0.7681322442082651,0.6507217607779258,0.9521258921010403,0.7681322442082651,0.6507217607779258,1
0.9057455311780113,0.7032806700231933,0.8651096473770132,0.15574553117801138,0.9078556231975774,0.884807825208473,0
0.9728358660492225,0.7751569052353111,0.7129262476989058,0.7228358660492225,0.8436285484520353,0.9500022119639001,0
0.13003469110763766,0.9453332105443705,0.6517048470939228,0.6300346911076377,0.9453332105443705,0.6517048470939228,1
0.6491542416765629,0.6044432716426448,0.9892377516730639,0.399154241676563,0.9410893447974125,0.8057361785590959,0
0.41412566240602067,0.7258176678471138,0.7331143730164009,0.6641256624060207,0.608473626272852,0.7910381726882999,0
0.8555115410195001,0.9493811822203062,0.6055336285784367,0.8555115410195001,0.54176873249746,0.9117483253815122,1
0.3364935516261537,0.9368533495605956,0.890304780927591,0.5864935516261537,0.8830091637701372,0.8870341781184543,0
0.963587027947189,0.0,0.3035375453036305,0.10739701516259714,0.45671736385931316,0.8839177495029659,1
0.5168124634680621,0.8474555766667217,0.6358433882889188,0.266812463468062,0.6282283322218899,0.8682513613733174,0
0.45432911081312033,0.6189196808311109,0.6770873118667002,0.7043291108131203,0.6007085836743172,0.906366644438114,0
0.8195925225518349,0.884355086811788,0.6473127497934574,0.8195925225518349,0.563890145457099,0.9797893016957163,1
0.30597899496965675,0.6333588369701232,0.753509891448113,0.5559789949696567,0.9827592221888347,0.6501577272979197,0
0.17325810268284958,0.916807393128197,0.6702357373019836,0.9232581026828496,0.6420141545080149,0.7176933054275612,0
0.8574409720631386,0.0,0.6058163598820387,0.8947051896326724,0.5801241056165135,0.9463924982724251,1
0.9459790845001976,0.0,0.27192525395877776,0.48862102635572924,0.8934306524785819,0.37139023163812934,1
0.0969729042623102,0.0,0.8199943450710228,0.24402850567741896,0.06037890336586127,0.5773641770301773,1
0.5148790750796992,0.6912514509559222,0.9860650976273959,0.4348790750796992,0.6912514509559222,0.9860650976273959,1
0.12893091793430722,0.8280751779843495,0.994324706696437,0.8789309179343072,0.6550416278406972,0.9671787792571762,0
0.771009840689036,0.8802158254223746,0.6178570093504199,0.521009840689036,0.7113984179789725,0.9591969349236436,0
0.6540757654462019,0.8360104253655232,0.8036680243255298,0.9040757654462019,0.798902494353848,0.6440102788167928,0
0.8506541622002805,0.8952087271445777,0.7679786673534912,0.10065416220028034,0.7715957874867061,0.9589531632898471,0
0.98417526347424,0.8732044495380318,0.6979220979200362,0.06417526347424007,0.8732044495380318,0.6979220979200362,1
0.05747321643553205,0.6547458599832797,0.9133609390270244,0.807473216435532,0.7525542278282105,0.9084693176079789,0
0.6306706423649152,0.7192995001473373,0.6418014526201361,0.3806706423649153,0.6081809880714569,0.7730753725125388,0
0.7785342779325005,0.6834523066043211,0.810743987380363,0.02853427793250063,0.9568438099521402,0.803707092819368,0
0.01863837858886297,0.5084029806483245,0.6601229559400952,0.01863837858886297,0.5650382834807113,0.7372051529421617,1
0.48149762939245344,0.7090635353930909,0.6751462218554198,0.23149762939245333,0.7321165443205431,0.8352518817296507,0
0.013117971014202867,0.6616783154272857,0.8032943463094158,0.013117971014202867,0.569764839446973,0.6349934789175279,1
0.5901117320121931,0.9363079271822449,0.9332114007388916,0.8401117320121931,0.6734695031862107,0.7472370350582493,0
0.9591782143375345,0.0,0.6163357291816793,0.7835132861608471,0.7958665780466144,0.2409190244116448,1
0.3489916119442765,0.6937207939529038,0.7856721486881484,0.3489916119442765,0.6857674714729441,0.5382109702114085,1
0.6369619088852054,0.8292647599654266,0.898794474282762,0.38696190888520543,0.7008883822419723,0.6839939169157904,0
0.4269166063984057,0.9503776103723041,0.7051321920910396,0.4269166063984057,0.9310755968409281,0.8159926400330038,1
0.8139833679811923,0.0,0.4131940135393788,0.8121213197558447,0.5207746558716326,0.30884258899346073,1
0.8091475728674901,0.5530559843565702,0.6089925888142811,0.3091475728674902,0.5530559843565702,0.6089925888142811,1
0.6419712759298274,0.8941627621500005,0.9808930580226792,0.5619712759298274,0.8941627621500005,0.9808930580226792,1
0.8493616462151327,0.6671796103595333,0.6297158327118195,0.09936164621513255,0.9294217172582901,0.7407824392084758,0
0.22849983601578983,0.7782050848444796,0.9913533237122165,0.4784998360157898,0.7921161730568903,0.7873372499266913,0
0.9615081527825746,0.6823852819909366,0.7875317767306109,0.9615081527825746,0.6412167277535399,0.7481737833835501,1
0.33895723915646747,0.9514764376391669,0.8026364269985193,0.5889572391564675,0.6881186149087313,0.88695285057437,0
0.5642898540661625,0.9175221691965785,0.6707484366280948,0.8142898540661625,0.7296972972347374,0.8538086577922228,0
0.7459374184147093,0.7221801540042044,0.6941687877990463,0.9959374184147093,0.6898355781719416,0.6597432206592518,0
0.417800343801352,0.736447121797656,0.6852004129835495,0.337800343801352,0.736447121797656,0.6852004129835495,1
0.06298049048137178,0.6728946211725908,0.9519885486536317,0.8129804904813718,0.6361909039058133,0.600718244391012,0
0.7722755460652407,0.8284411042213576,0.709495117903528,0.022275546065240626,0.8250221540455811,0.981688829655563,0
0.3459266418221477,0.0,0.27659178159665665,0.6430778908905462,0.36539093347972273,0.26933748852149964,1
0.2224611659084904,0.9106086697840207,0.8112289995944593,0.9724611659084904,0.912685542223362,0.7900793882079816,0
0.9225465116862659,0.7364154222807072,0.9351940548256482,0.1725465116862659,0.912446715931003,0.7133910382590185,0
0.4123984511061147,0.7932333445865889,0.591829469643853,0.4123984511061147,0.5498027633511342,0.8731826676616896,1
0.6087783532786617,0.8138801920901273,0.8696608719348092,0.8587783532786617,0.7543612059511724,0.8558222621017155,0
0.7219352118323852,0.6110872596745118,0.8076312591025094,0.8019352118323851,0.6110872596745118,0.8076312591025094,1
0.7496393647226812,0.9316159448719661,0.6472513998323759,0.8296393647226812,0.9316159448719661,0.6472513998323759,1
0.9626463166372211,0.6825059262352519,0.8951832859719222,0.21264631663722122,0.7495953998714121,0.7578653119864008,0
0.3112108603729632,0.7833594330093594,0.8957258225541966,0.06121086037296308,0.8114564310864641,0.629712717832721,0
0.2252419869901522,0.980668291957406,0.6270698272045847,0.7252419869901522,0.980668291957406,0.6270698272045847,1
0.8132088597500505,0.8732210157653153,0.9421798817301003,0.5632088597500506,0.9000791673320949,0.6343673713281138,0
0.6780843884411042,0.817159775863612,0.8815816852404521,0.9280843884411042,0.6743333100581579,0.8424257378494319,0
0.5763680713369533,0.9614746216541272,0.884656569251593,0.3263680713369532,0.870992589766699,0.7692389225266435,0
0.521371365248198,0.9562798590464824,0.6557470850588175,0.771371365248198,0.6043614316969494,0.7194004965949968,0
0.5758909328849342,0.9560109752279986,0.8983708107612832,0.3258909328849342,0.8779456234240446,0.8173859622101595,0
